location_id,mail_region,location_type_c,latitude,longitude
3341,IL,STR,40.110204,-88.230259
3342,TX,STR,30.264076,-97.734203
3343,CA,STR,33.964768,-118.353068
3344,CA,STR,34.015417,-118.492677
3345,CA,STR,34.161641,-118.512719
3346,CA,STR,34.101948,-118.342672
3347,CA,STR,34.044258,-118.379157
3348,NULL,STR,NULL,NULL
3349,IL,STR,41.921628,-87.643178
3350,FL,STR,25.75493,-80.259186
3351,DC,STR,38.94841,-77.080542
3353,CA,STR,37.70032,-122.48288
3354,FL,STR,28.396049,-81.485193
3355,CA,STR,38.710336,-120.843335
3356,NY,STR,40.593615,-74.001191
3358,OR,STR,45.533679,-122.621578
3359,CA,STR,34.066618,-118.344355
3360,CA,STR,33.773421,-118.376618
3362,GA,STR,33.957696,-83.376558
3363,MA,STR,42.299241,-71.062748
3365,UT,STR,40.722378,-111.856082
3366,CA,STR,33.498468,-117.659469
3368,MA,STR,42.361045,-71.0626
3369,CA,STR,32.879728,-117.236809
3371,CA,STR,33.955706,-118.395791
3372,NY,STR,40.703792,-73.798585
3374,IA,STR,41.659984,-91.53419
3375,TX,STR,29.741127,-95.409573
3376,UT,STR,40.646102,-111.940181
3378,FL,STR,28.379567,-81.61699
3381,OR,STR,45.520127,-122.68181
3382,NY,STR,40.626563,-73.738597
3384,CA,STR,38.57781,-121.483561
3385,NY,STR,40.7568,-73.988212
3386,CO,STR,39.67082,-104.939056
3387,NY,STR,40.779116,-73.955141
3389,PA,STR,40.00322,-75.283075
3391,CA,STR,33.632402,-117.916925
3392,PA,STR,40.43939,-79.998903
3393,CA,STR,34.069283,-118.265935
3394,NY,STR,40.794128,-73.96633
3395,NY,STR,40.862576,-73.896274
3396,FL,STR,27.498201,-82.634863
3399,NY,STR,40.991604,-73.673314
3400,HI,STR,21.968771,-159.376905
3401,NH,STR,43.633682,-72.322002
3402,IL,STR,41.893415,-87.633009
3403,CO,STR,39.717432,-104.904373
3404,NY,STR,40.650472,-73.959584
3405,WI,STR,43.07494,-89.39611
3406,CA,STR,33.990229,-118.217267
3407,ID,STR,46.734048,-117.031286
3408,NJ,STR,40.165738,-74.050842
3409,WY,STR,43.469629,-110.789506
3410,CA,STR,37.048364,-122.031931
3411,NY,STR,40.725155,-73.996741
3413,OR,STR,45.526053,-122.808099
3414,NC,STR,NULL,NULL
3415,MI,STR,42.279427,-83.740708
3416,CO,STR,40.582317,-105.076255
3419,MD,STR,38.976513,-76.319509
3421,AL,STR,NULL,NULL
3422,CA,STR,33.686081,-117.990423
3424,FL,STR,25.480481,-80.438294
3427,CA,STR,34.187918,-118.397453
3428,SC,STR,32.78045,-79.933401
3429,NY,STR,NULL,NULL
3430,VA,STR,38.865497,-77.062437
3433,NY,STR,40.747295,-73.944317
3437,OH,STR,41.463349,-81.486302
3441,LA,STR,30.39073,-90.08618
3442,MA,STR,NULL,NULL
3445,CA,STR,33.8874,-117.828151
3680,IL,DC,41.66434,-88.13318
3681,PA,DC,NULL,NULL
3683,TX,DC,NULL,NULL
3684,GA,DC,NULL,NULL
3686,WA,DC,47.33209,-122.23
3687,NJ,DC,40.49073,-74.36452
3691,CA,DC,NULL,NULL
3692,CA,DC,33.90354,-117.2874
3724,TX,DC,32.97303,-97.30823
3726,TX,DC-V,32.79303,-97.30823
3758,SC,DC,32.8474,-79.94872
3771,IN,DC,39.84937,-86.80467
3774,TX,DC,29.6076,-95.32362
3775,NULL,DC,NULL,NULL
3776,NULL,DC,NULL,NULL
3799,MN,STR-V,44.94686,-92.9139
3801,TX,DC,32.433706,-97.053803
3802,NY,DC,42.936967,-74.24122
3803,KS,DC,38.965298,-95.693185
3804,OH,DC,39.952093,-83.347965
3805,GA,DC,33.61861,-84.30636
3806,CA,DC,34.153246,-117.430562
3808,GA,DC,31.777625,-81.353362
3810,GA,DC,32.1751,-81.175651
3811,NC,DC,35.624504,-81.308774
3814,AZ,DC-V,33.44847,-112.221
3816,MN,DC-V,44.94686,-92.9139
3817,AZ,DC-V,32.1009,-110.699
3818,GA,DC-V,32.17389,-81.1756
3819,CA,DC-V,34.04602,-117.572
3824,PA,DC-V,39.93301,-76.8204
3825,SC,DC-V,34.06675,-81.1648
3827,KS,DC-V,38.96679,-95.6948
3828,VA,DC-V,38.03118,-78.9986
3830,NY,DC-V,43.17811,-73.7178
3834,CA,DC-V,38.68211,-121.723
3835,TX,DC-V,32.46594,-95.4183
3836,NC,DC-V,35.62474,-81.3116
3838,AL,DC-V,34.65199,-86.8438
3839,IN,DC-V,39.74688,-86.294
3840,CA,DC,34.153981,-117.419701
3841,VA,DC,36.706971,-76.666012
3842,IL,DC,41.917485,-88.739695
3843,MN,DC-V,45.100517,-93.245158
3844,NJ,DC,40.5236,-74.259949
3846,MI,DC-V,42.27459,-85.3798
3849,MN,DC,44.798211,-93.497493
3850,CA,DC,37.805516,-122.312941
3851,PA,DC,40.56864,-75.65037
3852,IL,DC,41.401,-88.14561
3853,IL,DC-V,41.49306,-88.141
3856,CA,DC,33.88773,-117.26984
3857,NJ,DC,39.78992,-75.34374
3858,MN,DC,44.99351,-93.21479
3859,TX,DC,29.944999,-95.529463
3860,NJ,DC-V,40.08779,-74.82
3861,TX,DC,32.8801,-96.9018
3862,GA,DC,33.958226,-84.03131
3863,PA,DC,40.083929,-75.323769
3864,IL,DC-V,41.82879,-87.7241
3865,IL,DC,41.82879,-87.7241
3866,TX,DC,30.33879,-97.66523
3868,NULL,DC,NULL,NULL
3870,NULL,DC-V,NULL,NULL
3871,IL,DC,41.8002,-87.77843
3872,IL,DC,41.9223,-87.95963
3873,FL,DC,25.92165,-80.35804
3874,WI,DC,43.12238,-88.06273
3875,IL,DC-V,41.47838,-88.1593
3876,CO,DC,39.79445,-104.98717
3878,CA,DC-V,33.88773,-117.26984
3879,NJ,DC-V,39.78992,-75.34374
3880,OH,DC,39.949244,-83.339551
3881,MD,DC,38.86046,-76.72843
3887,TX,DC,29.72968,-94.87516
3888,MD,DC,38.86046,-76.72843
3889,AZ,DC,33.44403,-112.37202
3890,WA,DC,47.222223,-122.252987
3891,GA,DC,32.178945,-81.181729
3892,FL,DC,30.230868,-82.636935
3895,IA,DC,42.475823,-92.46882
3897,TX,DC,33.200456,-97.179379
3899,CA,DC,34.133697,-117.415337
3900,TX,RGD,32.92818,-96.81133
3901,TX,RGD,30.41538,-97.670166
3902,GA,RGD,33.84664,-84.2454
3903,VA,RGD,38.79458,-77.6071
3905,NJ,RGD,40.55058,-74.3353
3906,OH,RGD,39.65888,-84.1045
3907,ME,RGD,43.47376,-70.5127
3908,CA,RGD,32.81637,-117.151
3909,CA,RGD,33.75214,-117.989
3910,CA,RGD,37.25238,-121.861
3911,MN,RGD,45.13298,-93.3668
3912,IL,RGD,41.85315,-87.8519
3913,WI,RGD,43.0139,-89.4828
3914,AZ,RGD,33.3384,-111.965
3915,CO,RGD,39.61192,-105.101
3916,FL,RGD,25.94026,-80.2906
3917,AR,RGD,34.60326,-92.5342
3918,FL,RGD,30.559792,-84.215714
3919,TN,RGD,36.18131,-86.637
3920,SC,RGD,32.79219,-80.031
3921,TN,RGD,35.90208,-84.1521
3923,MD,RGD,39.25176,-76.815
3924,NC,RGD,35.90295,-78.7859
3925,NJ,RGD,40.22785,-74.0462
3926,NY,RGD,41.10414,-74.0243
3927,MA,RGD,42.28044,-71.6559
3928,CA,RGD,34.14683,-118.135
3930,MI,RGD,42.32261,-83.4717
3931,CA,RGD,37.70284,-121.854
3932,WA,RGD,47.455156,-122.258864
3933,CA,RGD,33.72649,-117.989
3934,TX,RGD,32.92735,-96.8113
3935,LA,RGD,30.16068,-92.04904
3936,FL,RGD,27.846586,-82.643431
3937,PA,RGD,39.88051,-75.5287
3938,PA,RGD,40.44782,-80.1835
3939,CA,RGD,34.26994,-119.249
3940,AL,RGD,30.674,-88.2287
3941,FL,RGD,27.26992,-80.4279
3942,NY,RGD,40.81699,-73.2549
3943,IL,RGD,38.75191,-90.427
3944,IL,RGD,42.1625,-88.3399
3945,UT,RGD,40.9182,-111.887
3946,AZ,RGD,33.3384,-111.965
3947,NV,RGD,36.1244,-115.242
3948,CA,RGD,33.91612,-117.957
3950,NC,RGD,35.34966,-80.8596
3951,MD,RGD,39.25176,-76.815
3952,VA,RGD,38.05815,-78.9466
3953,KY,RGD,38.2432,-85.5156
3954,NY,RGD,41.03319,-73.765
3955,CT,RGD,41.23517,-73.0381
3956,PA,RGD,40.63863,-75.4403
3957,CA,RGD,37.15749,-121.654
3958,CA,RGD,38.67064,-121.274
3959,MN,RGD,44.72371,-93.1751
3962,CA,RGD,37.97893,-122.066
3963,CA,RGD,33.75214,-117.989
3965,CO,RGD,39.78392,-104.895
3966,TX,RGD,29.96991,-95.693
3967,FL,RGD,28.36951,-81.4067
3969,FL,RGD,25.97865,-80.3717
3970,PA,RGD,39.96135,-75.1721
3971,OH,RGD,41.12057,-81.4785
3972,UT,RGD,40.91825,-111.887
3973,CA,RGD,34.14677,-118.135
3974,VA,RGD,38.2247,-77.5015
3975,NY,RGD,43.04721,-76.2377
3976,CA,RGD,35.39134,-119.111
3977,WA,RGD,47.45584,-122.256
3978,HI,RGD,21.3548,-157.929
3979,MA,RGD,42.28044,-71.6559
3980,OK,RGD,36.137,-95.9205
3982,CA,RGD,33.937822,-118.048168
3983,CA,RGD,33.60633,-117.688166
3984,NY,RGD,40.73533,-73.8749
3985,MA,RGD,41.877743,-71.068577
3986,CA,RGD,32.81637,-117.151
3987,NY,RGD,40.69074,-73.98327
3988,MD,RGD,38.67245,-76.8732
3991,MN,STR-V,44.94686,-92.9139
3992,MN,STR-V,44.94686,-92.9139
3993,MN,STR-V,44.94686,-92.9139
3994,MN,STR-V,44.94686,-92.9139
3995,MN,STR-V,44.94686,-92.9139
3996,MN,STR-V,44.94686,-92.9139
3997,MN,STR-V,44.94686,-92.9139
3998,CA,STR-V,37.69448,-121.92459
6011,IL,OFFICE,42.280359,-88.979608
6020,WI,OFFICE,43.04496,-89.369802
6021,WI,OFFICE,44.49053,-88.090291
6022,WI,OFFICE,44.931813,-89.656871
6024,WA,OFFICE,47.422225,-122.22464
7775,MN,OFFICE,45.13477,-93.37073
7777,MN,OFFICE,45.13477,-93.37073
7790,MN,OFFICE,45.13425,-93.372423
7791,MN,OFFICE,45.13425,-93.372423
7792,MN,OFFICE,45.13425,-93.372423
7793,MN,OFFICE,45.13425,-93.372423
7799,KA,OFFICE,13.046011,77.620347
7807,MN,OFFICE,44.97815,-93.27241
7819,MN,OFFICE,45.13425,-93.372423
7820,MN,OFFICE,45.134325,-93.372423
7821,MN,OFFICE,45.13425,-93.372423
7822,MN,OFFICE,45.13425,-93.372423
7823,MN,OFFICE,45.13425,-93.372423
7824,MN,OFFICE,45.13425,-93.372423
7825,MN,OFFICE,45.13425,-93.372423
7826,MN,OFFICE,45.13425,-93.372423
7827,MN,OFFICE,45.13425,-93.372423
7830,KA,OFFICE,13.046011,77.620347
8009,CA,OSW,33.923617,-118.390135
8010,CA,OSW,34.245822,-118.585069
8011,NY,OSW,40.81699,-73.2549
8013,IL,OSW,41.934333,-87.689706
8019,MA,OSW,42.333191,-71.058652
8020,NJ,OSW,40.76659,-74.061183
8026,CA,OSW,33.988877,-118.16362
8028,CA,OSW,33.121552,-117.274182
8031,CA,OSW,32.811767,-116.975769
8034,NY,OSW,40.730145,-73.604417
8045,NY,OSW,40.664499,-73.874579
8048,IL,OSW,42.027676,-87.715709
8050,NY,OSW,40.753701,-73.834255
8053,TN,OSW,36.15002,-86.860334
8055,CA,OSW,34.069178,-117.234937
8065,CA,OSW,34.141745,-118.271274
8068,NY,OSW,41.219185,-73.717363
8069,MD,OSW,39.476711,-76.66257
8071,NY,OSW,40.806511,-73.888224
8076,CA,OSW,33.696331,-117.923044
8079,CA,OSW,33.9612,-118.3775
8080,WA,OSW,47.564,-122.3288
8081,MD,OSW,38.9685,-76.9552
8082,HI,OSW,21.373,-157.9049
8083,VA,OSW,38.797013,-77.154222
8084,NY,OSW,41.07024,-73.82675
8085,CA,OSW,34.29213,-118.4192
8086,MA,OSW,42.41007,-71.0889
8087,PA,OSW,40.08401,-75.35219
8200,MN,OFFICE,44.780649,-93.464592
8201,MA,OFFICE,42.363125,-71.085519
8260,VT,OFFICE,43.70301,-72.55924
8262,MN,OFFICE,44.99116,-93.3076
8263,WA,OFFICE,47.610137,-122.336146
8264,GA,OSW,32.179,-81.1781
8265,TX,OSW,32.63033,-96.75048
8266,NC,OSW,36.08977,-79.72062
8267,PA,OSW,41.13535,-75.38936
8268,CA,OSW,33.90353,-117.28741
8269,MN,OFFICE,44.83482,-93.1877
8270,WA,DC,47.33372,-122.23194
8271,CA,DC,33.903162,-117.288379
8272,NJ,DC,40.49067,-74.36354
8273,IL,DC,41.66354,-88.1328
8280,NJ,DC,39.76408,-75.333008
8402,KS,RGD,38.90776,-94.673
8403,NY,RGD,40.81699,-73.2549
8404,CA,RGD,34.14683,-118.135
8405,WI,RGD,43.01585,-89.488
8406,MA,RGD,41.87858,-71.0658
8407,CA,RGD,38.59593,-121.285
8408,NC,RGD,35.34912,-80.8574
8409,FL,RGD,25.94026,-80.2906
8410,CO,RGD,39.78549,-104.896
8411,CA,RGD,33.68243,-117.918
8412,CT,RGD,41.89121,-72.6521
8413,MN,RGD,45.13298,-93.3668
8414,TX,RGD,32.928005,-96.811391
8415,MD,RGD,39.25176,-76.815
8416,MN,RGD,45.13298,-93.3668
8417,NJ,RGD,40.551841,-74.332277
8418,UT,RGD,40.91825,-111.887
8419,AL,RGD,33.42553,-86.7118
8420,VA,RGD,37.50405,-77.6051
8701,GA,STR-V,33.50722,-82.50683
8702,IL,DC,41.76465,-87.79907
8990,NY,OFFICE,40.74979,-73.98903
9014,ST,OFFICE,37.539619,127.009676
9051,NY,OFFICE,40.75336,-73.97467
9052,IL,OFFICE,41.8794,-87.63232
9054,TX,DC,32.63033,-96.75048
9060,PA,DC,41.13535,-75.38936
9084,CA,DC,34.029872,-117.550326
9104,MN,OFFICE,44.99338,-93.21238
9115,CA,DC,33.88773,-117.26984
9117,NJ,DC,39.78992,-75.34374
9136,KA,OFFICE,13.014005,77.618796
9142,KA,OFFICE,13.04118,77.619
9145,MO,DC,39.10241,-94.60357
9154,IL,DC,41.82879,-87.7424
9155,35,OFFICE,25.434099,119.036339
9156,NJ,DC,40.08779,-74.82
9165,CA,DC,33.96701,-117.66699
9170,CA,DC,33.96669,-117.66829
9207,NULL,DC,NULL,NULL
9227,TX,DC,32.97303,-97.30823
9230,AL,OFFICE,33.517612,-86.808472
9253,IL,DC,41.49306,-88.141
9267,KS,DC,38.96679,-95.6948
9275,IL,DC,41.47838,-88.1593
9301,MN,OFFICE,44.978131,-93.272794
9303,MN,OFFICE,44.976677,-93.272931
9304,MN,OFFICE,44.978131,-93.272794
9312,NY,OFFICE,40.7534,-73.9896
9314,MN,OFFICE,45.073615,-93.302141
9316,AZ,OFFICE,33.338004,-111.963121
9323,PA,OFFICE,40.45569,-79.9798
9325,CA,OFFICE,37.790886,-122.392533
9326,OH,DC,39.982414,-82.476301
9330,CA,DC,34.039361,-117.633833
9331,CA,OFFICE,37.784814,-122.405614
9332,AL,OFFICE,33.513967,-86.804959
9334,AL,DC,34.65199,-86.8438
9335,IN,DC,39.74688,-86.294
9336,WI,DC,43.07658,-88.4684
9337,MI,DC,42.27459,-85.3798
9338,AZ,DC,33.44847,-112.221
9340,NC,DC,35.62474,-81.3116
9347,MN,OFFICE,45.117933,-93.388872
9348,MN,OFFICE,44.974447,-93.275808
9349,CA,OFFICE,37.528279,-122.001911
9350,MN,STR-V,44.8605,-93.3116
9351,KA,OFFICE,12.9789,77.6575
9352,NV,OFFICE,36.21918,-115.25
9354,NY,OFFICE,40.75339,-73.9896
9355,MN,OFFICE,45.30867,-93.628093
9356,MN,OFFICE,44.977245,-93.270094
9357,KA,OFFICE,12.950556,77.642857
9360,PA,OFFICE,39.93893,-75.3503
9362,CA,OFFICE,33.8594,-117.927
9363,MN,OFFICE,44.978131,-93.272794
9364,MN,OFFICE,44.98335,-93.284254
9367,MN,OFFICE,45.13298,-93.3668
9370,TX,OFFICE,32.90161,-97.3241
9374,KA,OFFICE,12.96933,77.58183
9376,NY,OFFICE,40.81699,-73.2549
9378,MN,OFFICE,44.997502,-93.221686
9381,KA,OFFICE,12.96933,77.58183
9397,MN,DC,44.80528,-93.353
9398,NULL,OFFICE,51.514469,0.150197
9401,MN,OFFICE,44.97806,-93.27278
9407,MN,DC,44.9453,-92.912991
9417,GA,DC,32.1751,-81.175651
9419,UT,OFFICE,40.763677,-111.890255
9420,AZ,OFFICE,33.3384,-111.965
9421,MN,OFFICE,45.133422,-93.372145
9425,AZ,OFFICE,33.3384,-111.965
9426,IN,DC,39.7686,-86.2963
9434,OR,DC,44.5776,-123.109
9435,TX,DC,32.44639,-97.0406
9441,SC,DC,34.06674,-81.1648
9475,PA,DC,39.932788,-76.822308
9478,AZ,DC,32.087575,-110.799394
9479,CA,DC,34.045929,-117.568417
9490,32,OFFICE,31.2466,121.472
9491,GD,OFFICE,22.8608,114.324
9494,MD,OFFICE,39.155083,-77.217295
9495,DC,OFFICE,38.8973,-77.0276
9501,KA,OFFICE,28.831593,78.778276
9502,MN,OFFICE,44.973907,-93.275665
9506,VA,DC,38.03118,-78.9986
9514,CA,DC,38.68211,-121.723
9529,TX,DC,32.46594,-95.4183
9563,MN,OFFICE,44.978131,-93.272794
9701,NULL,OFFICE,13.5,100.29
9703,NULL,OFFICE,22.360432,91.828102
9704,NULL,OFFICE,23.71,90.41
9706,GU,OFFICE,14.6211,-90.5269
9707,HI,OFFICE,21.030944,105.806667
9708,NULL,OFFICE,10.773705,106.700951
9710,JK,OFFICE,-6.223993,106.842406
9711,NULL,OFFICE,24.8926,67.0287
9712,NULL,OFFICE,5.36465,100.31
9713,MN,OFFICE,12.1514,-86.2728
9717,PP,OFFICE,11.550042,104.916616
9718,GD,OFFICE,23.0955,113.293
9719,NULL,OFFICE,23.0458,113.735
9720,NULL,OFFICE,36.0902,120.341
9721,TP,OFFICE,25.02365,121.57046
9722,TJ,OFFICE,39.1266,117.184
9723,KA,OFFICE,13.041005,77.618796
9724,NULL,OFFICE,28.538333,77.289011
9725,NULL,OFFICE,22.302424,114.191734
9733,MN,OFFICE,44.876,-93.2231
9735,MN,OFFICE,44.973907,-93.275665
9737,CA,OFFICE,37.791189,-122.39262
9738,CA,OFFICE,33.919035,-118.393005
9739,CO,OFFICE,38.903604,-104.861545
9740,CA,OFFICE,33.902891,-118.382628
9741,CA,OFFICE,33.863278,-118.400081
9742,CA,OFFICE,40.51049,-122.30337
9743,CA,OFFICE,37.378356,-122.032561
9745,CA,OFFICE,37.791238,-122.395203
9746,TX,OFFICE,32.84467,-97.11561
9747,UT,OFFICE,40.76437,-111.891012
9748,CO,STR-V,38.90038,-104.852116
9819,MN,OFFICE,45.134808,-93.372711
